DATA,FORNECEDOR,DESTINO,ESTADO/MUNICIPIO,TIPO,QUANTIDADE,VALOR,DESTINATARIO,UF,,DATA DE ENTREGA
17/07/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,TRANSPORTE,5,241450,LEME - Secretaria Municipal de Saúde ,SP,,22/07/2020
17/07/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,48290,PAULO DE FARIAS  - Secretaria Municipal de Saúde ,SP,,22/07/2020
17/07/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,48290,PEREIRA BARRETO - Secretaria Municipal de Saúde ,SP,,22/07/2020
17/07/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,48290,POTIRENDABA - Secretaria Municipal de Saúde ,SP,,22/07/2020
17/07/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,48290,PRESIDENTE PRUDENTE - Secretaria Municipal de Saúde ,SP,,22/07/2020
17/07/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,TRANSPORTE,3,144870,SANTA ISABEL  - Secretaria Municipal de Saúde ,SP,,21/07/2020
17/07/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,48290,TAIUVA - Secretaria Municipal de Saúde ,SP,,22/07/2020
17/07/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,48290,VIRADOURO - Secretaria Municipal de Saúde ,SP,,22/07/2020
17/07/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,48290,RIOLANDIA - Secretaria Municipal de Saúde ,SP,,22/07/2020
17/07/2020,VYAIRE,SÃO PAULO,MUNICIPIO,UTI,5,300000,SÃO JOSÉ DO RIO PRETO - Secretaria Municipal de Saúde ,SP,,22/07/2020
17/07/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,TRANSPORTE,5,241450,SÃO JOSÉ DO RIO PRETO - Secretaria Municipal de Saúde ,SP,,22/07/2020
17/07/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,48290,BILAC -Secretaria Municipal de Saúde ,SP,,22/07/2020
24/07/2020,VYAIRE,SÃO PAULO,MUNICIPIO,UTI,2,120000, MORUNGABA - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,20000,ALUMINIO - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,VYAIRE,SÃO PAULO,MUNICIPIO,UTI,2,120000,AMERICANA - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,20000,AMERICANA - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,VYAIRE,SÃO PAULO,MUNICIPIO,UTI,2,120000,AMPARO - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,VYAIRE,SÃO PAULO,MUNICIPIO,UTI,1,60000,APIAI - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,20000,APIAI - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,2,40000,ATIBAIA - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,VYAIRE,SÃO PAULO,MUNICIPIO,UTI,2,120000,BURITAMA - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,2,40000,CAPIVARI - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,2,40000,CARAPICUIBA - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,20000,ITABERA - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,2,40000,ITANHAEM - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,5,100000,ITAQUAQUECETUBA - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,2,40000,JAGUARIUNA - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,20000,LOURDES - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,20000,MAIRINQUE - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,20000,MAIRINQUE - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,2,40000,NOVO HORIZONTE - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,2,40000,ONDA VERDE - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,5,100000,PARIQUERA-ACU - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,20000,SAO JOAQUIM DA BARRA - Secretaria Municipal de Saúde ,SP,,31/07/2020
24/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,2,40000,SAO PEDRO - Secretaria Municipal de Saúde ,SP,,31/07/2020
31/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,20000,SECR MUN DE SAUDE DE IPORANGA  SP,SP,,03/08/2020
31/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,20000,SECR MUN DE SAUDE DE LUIS ANTONIO  SP,SP,,03/08/2020
31/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,2,40000,SECR MUN DE SAUDE DE MARTINOPOLIS  SP,SP,,04/08/2020
31/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,2,40000,SECR MUN DE SAUDE DE PLANALTO  SP,SP,,04/08/2020
31/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,2,40000,SECR MUN DE SAUDE DE TURIUBA  SP,SP,,04/08/2020
31/07/2020,LEISTUNG,SÃO PAULO,MUNICIPIO,UTI,3,180000,SECRETARIA MUNICIPAL DE SAUDE DE ITATIBA,SP,,03/08/2020
31/07/2020,KTK,SÃO PAULO,MUNICIPIO,TRANSPORTE,3,60000,SECRETARIA MUNICIPAL DE SAUDE DE ITATIBA,SP,,03/08/2020
31/07/2020,LEISTUNG,SÃO PAULO,MUNICIPIO,UTI,2,120000,SMS de Cunha,SP,,04/08/2020
31/07/2020,LEISTUNG,SÃO PAULO,MUNICIPIO,UTI,1,60000,SMS DE NOVA EUROPA  SP,SP,,04/08/2020
31/07/2020,LEISTUNG,SÃO PAULO,MUNICIPIO,UTI,2,120000,SMS DE SAO ROQUE  SP,SP,,03/08/2020
05/08/2020,LEISTUNG,SÃO PAULO,ESTADO,UTI,120,7200000,Secretaria Estadual de Saúde,SP,,06/08/2020
05/08/2020,VYAIRE LTV 1200 USA,SÃO PAULO,ESTADO,TRANSPORTE USA,80,5050077,Secretaria Estadual de Saúde,SP,,06/08/2020
09/08/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,TRANSPORTE,2,96580,SECR MUN DE SAUDE DE SALESOPOLIS  SP,SP,,11/08/2020
09/08/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,TRANSPORTE,4,193160,SECR MUN DE SAUDE DE GUARAREMA  SP,SP,,11/08/2020
14/08/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,TRANSPORTE,2,96580,SECRETARIA  MUNICIPAL DE SAUDE DE APAREC,SP,,17/08/2020
14/08/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,TRANSPORTE,2,96580,SECR MUN DE SAUDE DE POTIM  SP,SP,,17/08/2020
14/08/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,48290,SECR MUN DE SAUDE DE REGENTE FEIJO  SP,SP,,17/08/2020
27/08/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,UTI,2,120000,SECRETARIA MUNICIPAL DE SAUDE DE PINDAMONHANGABA  SP,SP,,31/08/2020
27/08/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,TRANSPORTE,2,96580,SECRETARIA MUNICIPAL DE SAUDE DE PINDAMONHANGABA  SP,SP,,31/08/2020
27/08/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,TRANSPORTE,1,48290,SECR MUN DE SAUDE DE POTIM  SP,SP,,31/08/2020
27/08/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,UTI,2,120000,SECRETARIA MUNICIPAL DE SAUDE DE REGISTRO  SP,SP,,31/08/2020
27/08/2020,MAGNAMED,SÃO PAULO,MUNICIPIO,TRANSPORTE,2,96580,SECRETARIA MUNICIPAL DE SAUDE DE REGISTRO  SP,SP,,31/08/2020
02/10/2020,VYAIRE LTV 2200 USA,SÃO PAULO,MUNICIPIO,TRANSPORTE USA,2,126251,SECR MUN DE SAUDE DE ZACARIAS  SP,SP,,05/10/2020
08/10/2020,VYAIRE LTV 2200 USA,SÃO PAULO,ESTADO,TRANSPORTE USA,20,1262519.4,,SP,,
08/10/2020,KTK,SÃO PAULO,ESTADO,UTI,10,600000,,SP,,
,,,,,,,,,,
09/06/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,15,900000,Secretaria Municipal de Saúde (Porto Alegre),RS,,11/06/2020
09/06/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,15,724350,Secretaria Municipal de Saúde (Porto Alegre),RS,,11/06/2020
12/06/2020,LEISTUNG,RIO GRANDE DO SUL ,ESTADO ,UTI,60,3600000,Secretaria Estadual de Saúde,RS,,16/06/2020
12/06/2020,VYAIRE,RIO GRANDE DO SUL ,ESTADO ,UTI,5,300000,Secretaria Estadual de Saúde,RS,,16/06/2020
12/06/2020,KTK,RIO GRANDE DO SUL ,ESTADO ,TRANSPORTE,35,700000,Secretaria Estadual de Saúde,RS,,16/06/2020
26/06/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580,Secretaria Municipal de Saúde (ALVORADA),RS,,30/06/2020
26/06/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,4,193160,Secretaria Municipal de Saúde (BAGÉ),RS,,01/07/2020
26/06/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000,Secretaria Municipal de Saúde (BAGÉ),RS,,01/07/2020
26/06/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580,Secretaria Municipal de Saúde (CAXIAS DO SUL),RS,,29/06/2020
26/06/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,UTI,2,120000,Secretaria Municipal de Saúde (CAXIAS DO SUL),RS,,29/06/2020
26/06/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000,Secretaria Municipal de Saúde (LIVRAMENTO),RS,,01/07/2020
26/06/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,1,48290,Secretaria Municipal de Saúde (PASSO FUNDO),RS,,29/06/2020
26/06/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,UTI,2,120000,Secretaria Municipal de Saúde (PASSO FUNDO),RS,,29/06/2020
26/06/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580,Secretaria Municipal de Saúde (RIO PARDO),RS,,01/07/2020
26/06/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000,Secretaria Municipal de Saúde (SANANDUVA),RS,,28/06/2020
26/06/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000,Secretaria Municipal de Saúde - (SANTA CRUZ DO SUL),RS,,30/06/2020
26/06/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580,Secretaria Municipal de Saúde (SÃO LEOPOLDO),RS,,29/06/2020
26/06/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,1,48290,Secretaria Municipal de Saúde (VACARIA),RS,,29/06/2020
26/06/2020,KTK,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000,Secretaria Municipal de Saúde (VACARIA),RS,,29/06/2020
26/06/2020,WEG,RIO GRANDE DO SUL ,ESTADO ,UTI,60,3600000,Secretaria Estadual de Saúde,RS,,29/06/2020
26/06/2020,WEG,RIO GRANDE DO SUL ,ESTADO ,UTI,80,4800000,Secretaria Estadual de Saúde,RS,,29/06/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580,ALEGRETE - Hospital Santa Casa de Alegrete,RS,,12/07/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870,CACHOEIRINHA - HOSPITAL PADRE JEREMIAS,RS,,10/07/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870,CAMAQUÃ - Hospital Nossa Senhora de Camaquã,RS,,11/07/2020
07/07/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000,CANGUÇU - Hospital de Canguçu,RS,,11/07/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870,CANGUÇU - Hospital de Canguçu,RS,,11/07/2020
07/07/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000,CANOAS - Hospital Nossa Senhora das Graças,RS,,11/07/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580,CANOAS - Hospital Nossa Senhora das Graças,RS,,11/07/2020
07/07/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000,CANOAS - HPS Canoas,RS,,11/07/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870,CARAZINHO - Hospital Comunitário de Carazinho,RS,,13/07/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,5,241450,CAXIAS DO SUL - Hospital Pio Sodal Damas Caridade,RS,,10/07/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870,CAXIAS DO SUL - Hospital Virvi Ramos,RS,,10/07/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870,GRAVATAÍ - Hospital Dom João Becker,RS,,10/07/2020
07/07/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000,IJUÍ - Hospital Caridade de Ijuí,RS,,13/07/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580,IJUÍ - Hospital Caridade de Ijuí,RS,,13/07/2020
07/07/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000,MONTENEGRO - HOSPITAL MONTENEGRO,RS,,11/07/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870,PAROBÉ - Hospital São Francisco de Assis,RS,,10/07/2020
07/07/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000,PORTO ALEGRE - Hospital Vilanova,RS,,10/07/2020
07/07/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000,SANTA CRUZ DO SUL - Hospital Ana Nery,RS,,11/07/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580,SANTA ROSA - HOSPITAL VIDA E SAUDE ABOSCO,RS,,13/07/2020
07/07/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000,SANTANA DO LIVRAMENTO - Santa Casa de Santana do Livramento,RS,,12/07/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870,SÃO GABRIEL - Hospital Santa Casa de São Gabriel,RS,,12/07/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580,SÃO JERÔNIMO - Hospital de Caridade São Jerônimo,RS,,11/07/2020
07/07/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000,SÃO LEOPOLDO - HOSPITAL CENTENÁRIO,RS,,11/07/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580,SÃO LEOPOLDO - HOSPITAL CENTENÁRIO,RS,,11/07/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870,SÃO LUIZ GONZAGA - Hopsital São Luiz Gonzaga,RS,,12/07/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580,SAPIRANGA - HOSPITAL SAPIRANGA,RS,,11/07/2020
07/07/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000,TAQUARA - Hospital Bom Jesus,RS,,11/07/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580,TAQUARA - Hospital Bom Jesus,RS,,11/07/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580,URUGUAIANA - Santa Casa de Uruguaiana,RS,,12/07/2020
07/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870,VACARIA - Hospital Nossa Senhora da Oliveira,RS,,10/07/2020
10/07/2020,MAGNAMED,RIO GRANDE DO SUL ,ESTADO,TRANSPORTE,6,289740,PORTO ALEGRE - Secretaria Estadual de Saúde,RS,,17/07/2020
10/07/2020,VYAIRE,RIO GRANDE DO SUL ,ESTADO,UTI,5,300000,PORTO ALEGRE - Secretaria Estadual de Saúde,RS,,17/07/2020
15/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,UTI,35,2100000,Porto Alegre - SMS (Irmandade da Santa Casa de Misericórdia de Porto Alegre),RS,,17/07/2020
15/07/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,15,724350,Porto Alegre - SMS (Irmandade da Santa Casa de Misericórdia de Porto Alegre),RS,,17/07/2020
17/07/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,15,900000,PORTO ALEGRE - Secretaria Municipal de Saúde ,RS,,23/07/2020
17/07/2020,KTK,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,10,200000,PORTO ALEGRE - Secretaria Municipal de Saúde ,RS,,23/07/2020
21/07/2020,VYAIRE,RIO GRANDE DO SUL ,ESTADO,UTI,100,6000000,PORTO ALEGRE - Secretaria Estadual de Saúde,RS,,23/07/2020
24/07/2020,KTK,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,40000,CAMBARA DO SUL - Secretaria Municipal de Saúde ,RS,,03/08/2020
24/07/2020,KTK,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,40000,CANELA - Secretaria Municipal de Saúde ,RS,,03/08/2020
24/07/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000,CRUZEIRO DO SUL - Secretaria Municipal de Saúde ,RS,,03/08/2020
24/07/2020,KTK,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,4,80000,PELOTAS - Secretaria Municipal de Saúde ,RS,,03/08/2020
24/07/2020,VYAIRE,RIO GRANDE DO SUL ,ESTADO,UTI,10,600000,PORTO ALEGRE - Secretaria Estadual de Saúde ,RS,,03/08/2020
24/07/2020,KTK,RIO GRANDE DO SUL ,ESTADO,TRANSPORTE,10,200000,PORTO ALEGRE - Secretaria Estadual de Saúde ,RS,,03/08/2020
24/07/2020,KTK,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,40000,SAO JOSE DO NORTE - Secretaria Municipal de Saúde ,RS,,03/08/2020
24/07/2020,KTK,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,40000,SAO LOURENCO DO SUL - Secretaria Municipal de Saúde ,RS,,03/08/2020
31/07/2020,LEISTUNG,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000,SECR MUN DE SAUDE DE CAMAQUA  RS,RS,,07/08/2020
31/07/2020,KTK,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,1,20000,SMS de Cambara do Sul,RS,,07/08/2020
31/07/2020,LEISTUNG,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000,SMS de Novo Hamburgo,RS,,07/08/2020
31/07/2020,KTK,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,40000,SMS de Novo Hamburgo,RS,,07/08/2020
31/07/2020,LEISTUNG,RIO GRANDE DO SUL ,MUNICIPIO,UTI,20,1200000,SMS de Porto Alegre,RS,,05/08/2020
31/07/2020,KTK,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,10,200000,SMS de Porto Alegre,RS,,05/08/2020
31/07/2020,KTK,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,40000,SMS de Rio Grande,RS,,07/08/2020
31/07/2020,KTK,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,40000,SMS de Rio Grande,RS,,07/08/2020
31/07/2020,KTK,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,1,20000,SMS de Santa Vitoria do Palmar,RS,,10/08/2020
09/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000,SMS de Santa Vitoria do Palmar,RS,,15/08/2020
09/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000,SECR MUN DE SAUDE DE ERVAL GRANDE  RS,RS,,15/08/2020
09/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,2,120000,SMS DE  CORONEL BICACO  RS,RS,,15/08/2020
09/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000,SECR MUN DE SAUDE DE CAMPINA DAS MISSOES,RS,,15/08/2020
09/08/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,5,241450,SECR MUN DE SAUDE DE IRAI  RS,RS,,15/08/2020
09/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,4,240000,SMS DE TRES DE MAIO  RS,RS,,15/08/2020
09/08/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,1,48290,SMS DE GIRUA  RS,RS,,15/08/2020
09/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,2,120000,SECR MUN DE SAUDE DE  FREDERICO WESTPHAL,RS,,15/08/2020
09/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,2,120000,SMS de Encantado,RS,,15/08/2020
09/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000,SMS DE GUARANI DAS MISSOES  RS,RS,,15/08/2020
09/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,4,240000,SMS de Charqueadas,RS,,15/08/2020
09/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000,SECR MUN DE SAUDE DE PEDRO OSORIO  RS,RS,,15/08/2020
09/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000,SECR MUN DE SAUDE DE SAO FRANCISCO DE PA,RS,,15/08/2020
14/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000,SMS de Sao Luiz Gonzaga,RS,,20/08/2020
14/08/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580,SMS de Capao da Canoa,RS,,20/08/2020
14/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,2,120000,SMS DE MONTENEGRO  RS,RS,,20/08/2020
14/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000,SECR MUN DE SAUDE DE PORTO XAVIER  RS,RS,,20/08/2020
14/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,2,120000,SECR MUN DE SAUDE DE SANTO ANTONIO DA PA,RS,,20/08/2020
14/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000,SECR MUN DE SAUDE DE TRES PASSOS  RS,RS,,20/08/2020
14/08/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580,SMS de Dom Pedrito,RS,,20/08/2020
14/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,2,120000,SMS de Sao Jeronimo,RS,,20/08/2020
21/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,2,120000,SECR MUN DE SAUDE DE CARAZINHO  RS,RS,,24/08/2020
21/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000,SECR MUN DE SAUDE DE OSORIO  RS,RS,,24/08/2020
21/08/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,5,241450,SECR MUN DE SAUDE DE OSORIO  RS,RS,,24/08/2020
21/08/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,4,193160,SECR MUN DE SAUDE DE MARIANA PIMENTEL  R,RS,,25/08/2020
21/08/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,4,193160,SMS de Rio Grande,RS,,25/08/2020
21/08/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,5,241450,SMS de Rio Grande,RS,,25/08/2020
21/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000,SMS de Rio Grande,RS,,25/08/2020
21/08/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580,SECR MUN DE SAUDE DE PEDRO OSORIO  RS,RS,,26/08/2020
21/08/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,5,241450,SMS de Bage,RS,,26/08/2020
21/08/2020,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000,SMS de Santana do Livramento,RS,,26/08/2020
21/08/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,5,241450,SMS de Santana do Livramento,RS,,26/08/2020
27/08/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580,SMS de Rosario do Sul,RS,,01/09/2020
27/08/2020,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,UTI,3,180000,SMS de Rosario do Sul,RS,,01/09/2020
